sample_id	age	genotype	new_annotation	entropy
010b	14mos	CD70-/-	21_Cycling MHCII low	1.09861228866811
008	14mos	CD70-/-	1_Marginal Zone	4.68213122712422
008	14mos	CD70-/-	0_Follicular	5.39643281267805
008	14mos	CD70-/-	2_Transitional (T2)	5.12396397940326
008	14mos	CD70-/-	6_Follicular	4.34380542185369
008	14mos	CD70-/-	12_Follicular	3.78418963391826
008	14mos	CD70-/-	7_Age-associated/autoimmune	3.56353427746943
008	14mos	CD70-/-	14_Follicular Serpina3+	2.56494935746154
008	14mos	CD70-/-	3_Atypical CD21lowCD23low	4.12713438504509
008	14mos	CD70-/-	22_Pre-plasmablasts	1.79175946922805
008	14mos	CD70-/-	17_Ig-restricted	2.56494935746154
008	14mos	CD70-/-	10_Follicular IFN-stimulated	4.18965474202643
008	14mos	CD70-/-	25_Ig-restricted	2.63905732961526
008	14mos	CD70-/-	9_Follicular Hspa1+	4.27146910743442
008	14mos	CD70-/-	11_Follicular	3.46573590279973
008	14mos	CD70-/-	8_Age-associated/autoimmune	3.53962756669481
008	14mos	CD70-/-	4_Atypical CD21-CD23-	3.56978621109996
008	14mos	CD70-/-	13_Follicular	3.29583686600433
008	14mos	CD70-/-	27_Light Zone	2.30258509299405
008	14mos	CD70-/-	5_Atypical Marginal Zone	3.36729582998647
008	14mos	CD70-/-	15_Plasmablasts	3.23823154034824
008	14mos	CD70-/-	16_Other	2.07944154167984
008	14mos	CD70-/-	18_Cycling MHCII low	2.39789527279837
008	14mos	CD70-/-	19_Cycling MHCII low	1.09861228866811
008	14mos	CD70-/-	24_Follicular	2.39789527279837
008	14mos	CD70-/-	23_Ig-restricted	2.83321334405622
008	14mos	CD70-/-	20_Ig-restricted	3.3322045101752
008	14mos	CD70-/-	21_Cycling MHCII low	1.09861228866811
075	14mos	CD70-/-	23_Ig-restricted	2.19722457733622
075	14mos	CD70-/-	18_Cycling MHCII low	0.899309883084946
075	14mos	CD70-/-	5_Atypical Marginal Zone	0.42811081369283
075	14mos	CD70-/-	20_Ig-restricted	2.56494935746154
075	14mos	CD70-/-	0_Follicular	4.57471097850338
075	14mos	CD70-/-	6_Follicular	2.39789527279837
075	14mos	CD70-/-	8_Age-associated/autoimmune	2.67819874660292
075	14mos	CD70-/-	22_Pre-plasmablasts	0.562335144618808
075	14mos	CD70-/-	2_Transitional (T2)	4.57471097850338
075	14mos	CD70-/-	3_Atypical CD21lowCD23low	0.699685812960092
075	14mos	CD70-/-	1_Marginal Zone	0.932073887445494
075	14mos	CD70-/-	19_Cycling MHCII low	0.485094091302212
075	14mos	CD70-/-	21_Cycling MHCII low	0.348832095843032
075	14mos	CD70-/-	12_Follicular	3.13549421592915
075	14mos	CD70-/-	25_Ig-restricted	1.09861228866811
075	14mos	CD70-/-	7_Age-associated/autoimmune	3.42011553372973
075	14mos	CD70-/-	4_Atypical CD21-CD23-	0.352225887623575
075	14mos	CD70-/-	17_Ig-restricted	2.19722457733622
075	14mos	CD70-/-	13_Follicular	1.58902691517397
075	14mos	CD70-/-	14_Follicular Serpina3+	2.56494935746154
075	14mos	CD70-/-	24_Follicular	1.79175946922805
075	14mos	CD70-/-	16_Other	1.09861228866811
075	14mos	CD70-/-	27_Light Zone	1.94591014905531
075	14mos	CD70-/-	10_Follicular IFN-stimulated	2.56494935746154
075	14mos	CD70-/-	15_Plasmablasts	0.167944147734173
075	14mos	CD70-/-	11_Follicular	2.77258872223978
075	14mos	CD70-/-	9_Follicular Hspa1+	1.79175946922805
076	14mos	CD70-/-	2_Transitional (T2)	3.09104245335832
076	14mos	CD70-/-	16_Other	2.30258509299405
076	14mos	CD70-/-	3_Atypical CD21lowCD23low	2.16395565688206
076	14mos	CD70-/-	1_Marginal Zone	2.56494935746154
076	14mos	CD70-/-	8_Age-associated/autoimmune	2.28927296431782
076	14mos	CD70-/-	11_Follicular	2.07944154167984
076	14mos	CD70-/-	0_Follicular	3.29583686600433
076	14mos	CD70-/-	4_Atypical CD21-CD23-	1.33217904021012
076	14mos	CD70-/-	13_Follicular	1.94591014905531
076	14mos	CD70-/-	6_Follicular	1.94591014905531
076	14mos	CD70-/-	7_Age-associated/autoimmune	2.08676875496392
076	14mos	CD70-/-	12_Follicular	1.6094379124341
076	14mos	CD70-/-	10_Follicular IFN-stimulated	1.6094379124341
076	14mos	CD70-/-	15_Plasmablasts	2.34586246401164
076	14mos	CD70-/-	9_Follicular Hspa1+	1.09861228866811
076	14mos	CD70-/-	23_Ig-restricted	1.38629436111989
076	14mos	CD70-/-	14_Follicular Serpina3+	NA
076	14mos	CD70-/-	24_Follicular	NA
076	14mos	CD70-/-	25_Ig-restricted	NA
076	14mos	CD70-/-	5_Atypical Marginal Zone	1.09861228866811
076	14mos	CD70-/-	19_Cycling MHCII low	NA
076	14mos	CD70-/-	27_Light Zone	NA
076	14mos	CD70-/-	18_Cycling MHCII low	NA
076	14mos	CD70-/-	20_Ig-restricted	NA
076	14mos	CD70-/-	17_Ig-restricted	NA
076	14mos	CD70-/-	21_Cycling MHCII low	NA
076	14mos	CD70-/-	22_Pre-plasmablasts	NA
126	14mos	CD70-/-	10_Follicular IFN-stimulated	2.63905732961526
126	14mos	CD70-/-	8_Age-associated/autoimmune	3.09104245335832
126	14mos	CD70-/-	24_Follicular	2.16395565688206
126	14mos	CD70-/-	11_Follicular	3.2188758248682
126	14mos	CD70-/-	25_Ig-restricted	1.79175946922805
126	14mos	CD70-/-	1_Marginal Zone	3.95108592138944
126	14mos	CD70-/-	9_Follicular Hspa1+	3.57345049747882
126	14mos	CD70-/-	2_Transitional (T2)	3.67165560108718
126	14mos	CD70-/-	0_Follicular	4.81427723455275
126	14mos	CD70-/-	6_Follicular	3.28269399727806
126	14mos	CD70-/-	17_Ig-restricted	2.19722457733622
126	14mos	CD70-/-	3_Atypical CD21lowCD23low	2.70805020110221
126	14mos	CD70-/-	7_Age-associated/autoimmune	3.23318348438093
126	14mos	CD70-/-	12_Follicular	2.81335540450062
126	14mos	CD70-/-	4_Atypical CD21-CD23-	3.03159057578323
126	14mos	CD70-/-	23_Ig-restricted	1.38629436111989
126	14mos	CD70-/-	13_Follicular	2.68594532466979
126	14mos	CD70-/-	22_Pre-plasmablasts	1.09861228866811
126	14mos	CD70-/-	20_Ig-restricted	2.39789527279837
126	14mos	CD70-/-	14_Follicular Serpina3+	1.94591014905531
126	14mos	CD70-/-	5_Atypical Marginal Zone	2.14584175259475
126	14mos	CD70-/-	16_Other	1.56071040904141
126	14mos	CD70-/-	15_Plasmablasts	2.857102837442
126	14mos	CD70-/-	27_Light Zone	1.09861228866811
126	14mos	CD70-/-	18_Cycling MHCII low	1.33217904021012
126	14mos	CD70-/-	19_Cycling MHCII low	0.636514168294813
126	14mos	CD70-/-	21_Cycling MHCII low	NA
035	14mos	Bcl6tg/+	5_Atypical Marginal Zone	1.09861228866811
035	14mos	Bcl6tg/+	6_Follicular	1.79175946922805
035	14mos	Bcl6tg/+	10_Follicular IFN-stimulated	2.07944154167984
035	14mos	Bcl6tg/+	9_Follicular Hspa1+	2.39789527279837
035	14mos	Bcl6tg/+	0_Follicular	3.2188758248682
035	14mos	Bcl6tg/+	11_Follicular	1.38629436111989
035	14mos	Bcl6tg/+	14_Follicular Serpina3+	2.99573227355399
035	14mos	Bcl6tg/+	8_Age-associated/autoimmune	1.03972077083992
035	14mos	Bcl6tg/+	18_Cycling MHCII low	NA
035	14mos	Bcl6tg/+	3_Atypical CD21lowCD23low	1.09861228866811
035	14mos	Bcl6tg/+	13_Follicular	1.09861228866811
035	14mos	Bcl6tg/+	21_Cycling MHCII low	NA
035	14mos	Bcl6tg/+	20_Ig-restricted	NA
035	14mos	Bcl6tg/+	12_Follicular	1.94591014905531
035	14mos	Bcl6tg/+	17_Ig-restricted	NA
035	14mos	Bcl6tg/+	1_Marginal Zone	2.484906649788
035	14mos	Bcl6tg/+	4_Atypical CD21-CD23-	NA
035	14mos	Bcl6tg/+	22_Pre-plasmablasts	NA
035	14mos	Bcl6tg/+	2_Transitional (T2)	1.09861228866811
035	14mos	Bcl6tg/+	19_Cycling MHCII low	NA
035	14mos	Bcl6tg/+	23_Ig-restricted	NA
035	14mos	Bcl6tg/+	16_Other	1.09861228866811
035	14mos	Bcl6tg/+	15_Plasmablasts	NA
035	14mos	Bcl6tg/+	7_Age-associated/autoimmune	NA
035	14mos	Bcl6tg/+	27_Light Zone	1.09861228866811
035	14mos	Bcl6tg/+	25_Ig-restricted	NA
035	14mos	Bcl6tg/+	24_Follicular	NA
031	14mos	Bcl6tg/+	2_Transitional (T2)	3.29583686600433
031	14mos	Bcl6tg/+	8_Age-associated/autoimmune	0.614503320310728
031	14mos	Bcl6tg/+	1_Marginal Zone	2.83321334405622
031	14mos	Bcl6tg/+	14_Follicular Serpina3+	3.36729582998647
031	14mos	Bcl6tg/+	9_Follicular Hspa1+	2.30258509299405
031	14mos	Bcl6tg/+	24_Follicular	NA
031	14mos	Bcl6tg/+	10_Follicular IFN-stimulated	2.39789527279837
031	14mos	Bcl6tg/+	13_Follicular	1.09861228866811
031	14mos	Bcl6tg/+	16_Other	NA
031	14mos	Bcl6tg/+	11_Follicular	1.38629436111989
031	14mos	Bcl6tg/+	6_Follicular	1.6094379124341
031	14mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.793730055158425
031	14mos	Bcl6tg/+	7_Age-associated/autoimmune	0.223718076065834
031	14mos	Bcl6tg/+	20_Ig-restricted	NA
031	14mos	Bcl6tg/+	0_Follicular	3.49650756146648
031	14mos	Bcl6tg/+	5_Atypical Marginal Zone	1.90615474653985
031	14mos	Bcl6tg/+	3_Atypical CD21lowCD23low	2.04319187054512
031	14mos	Bcl6tg/+	22_Pre-plasmablasts	0.721463686692511
031	14mos	Bcl6tg/+	12_Follicular	NA
031	14mos	Bcl6tg/+	23_Ig-restricted	NA
031	14mos	Bcl6tg/+	19_Cycling MHCII low	1.56071040904141
031	14mos	Bcl6tg/+	21_Cycling MHCII low	0.562335144618808
031	14mos	Bcl6tg/+	18_Cycling MHCII low	0.500402423538188
031	14mos	Bcl6tg/+	27_Light Zone	NA
031	14mos	Bcl6tg/+	17_Ig-restricted	1.09861228866811
031	14mos	Bcl6tg/+	15_Plasmablasts	1.51715158489329
031	14mos	Bcl6tg/+	25_Ig-restricted	NA
032b	14mos	Bcl6tg/+	8_Age-associated/autoimmune	0.474139313057837
032b	14mos	Bcl6tg/+	14_Follicular Serpina3+	2.30258509299405
032b	14mos	Bcl6tg/+	17_Ig-restricted	NA
032b	14mos	Bcl6tg/+	1_Marginal Zone	1.38629436111989
032b	14mos	Bcl6tg/+	2_Transitional (T2)	NA
032b	14mos	Bcl6tg/+	10_Follicular IFN-stimulated	1.38629436111989
032b	14mos	Bcl6tg/+	0_Follicular	1.6094379124341
032b	14mos	Bcl6tg/+	7_Age-associated/autoimmune	1.09337471755665
032b	14mos	Bcl6tg/+	9_Follicular Hspa1+	NA
032b	14mos	Bcl6tg/+	12_Follicular	1.6094379124341
032b	14mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.636514168294813
032b	14mos	Bcl6tg/+	6_Follicular	NA
032b	14mos	Bcl6tg/+	21_Cycling MHCII low	0.376770161256437
032b	14mos	Bcl6tg/+	5_Atypical Marginal Zone	NA
032b	14mos	Bcl6tg/+	24_Follicular	NA
032b	14mos	Bcl6tg/+	4_Atypical CD21-CD23-	1.5498260458782
032b	14mos	Bcl6tg/+	16_Other	NA
032b	14mos	Bcl6tg/+	25_Ig-restricted	NA
032b	14mos	Bcl6tg/+	18_Cycling MHCII low	0
032b	14mos	Bcl6tg/+	23_Ig-restricted	NA
032b	14mos	Bcl6tg/+	22_Pre-plasmablasts	0
032b	14mos	Bcl6tg/+	15_Plasmablasts	1.6094379124341
032b	14mos	Bcl6tg/+	19_Cycling MHCII low	0.867563228481461
032b	14mos	Bcl6tg/+	27_Light Zone	NA
032b	14mos	Bcl6tg/+	13_Follicular	NA
032b	14mos	Bcl6tg/+	20_Ig-restricted	NA
036	14mos	Bcl6tg/+	0_Follicular	4.36944785246702
036	14mos	Bcl6tg/+	7_Age-associated/autoimmune	3.09104245335832
036	14mos	Bcl6tg/+	10_Follicular IFN-stimulated	3.42241420401473
036	14mos	Bcl6tg/+	18_Cycling MHCII low	1.6094379124341
036	14mos	Bcl6tg/+	1_Marginal Zone	4.04305126783455
036	14mos	Bcl6tg/+	2_Transitional (T2)	3.8286413964891
036	14mos	Bcl6tg/+	9_Follicular Hspa1+	3.25809653802148
036	14mos	Bcl6tg/+	11_Follicular	2.56494935746154
036	14mos	Bcl6tg/+	6_Follicular	3.40119738166216
036	14mos	Bcl6tg/+	3_Atypical CD21lowCD23low	3.2188758248682
036	14mos	Bcl6tg/+	14_Follicular Serpina3+	4.15888308335967
036	14mos	Bcl6tg/+	8_Age-associated/autoimmune	2.03175921856927
036	14mos	Bcl6tg/+	15_Plasmablasts	1.94591014905531
036	14mos	Bcl6tg/+	12_Follicular	1.94591014905531
036	14mos	Bcl6tg/+	25_Ig-restricted	NA
036	14mos	Bcl6tg/+	24_Follicular	1.94591014905531
036	14mos	Bcl6tg/+	4_Atypical CD21-CD23-	2.4410152780267
036	14mos	Bcl6tg/+	27_Light Zone	1.38629436111989
036	14mos	Bcl6tg/+	13_Follicular	2.30258509299405
036	14mos	Bcl6tg/+	5_Atypical Marginal Zone	3.06252930025462
036	14mos	Bcl6tg/+	16_Other	2.39789527279837
036	14mos	Bcl6tg/+	19_Cycling MHCII low	1.09861228866811
036	14mos	Bcl6tg/+	23_Ig-restricted	1.38629436111989
036	14mos	Bcl6tg/+	22_Pre-plasmablasts	1.38629436111989
036	14mos	Bcl6tg/+	17_Ig-restricted	NA
036	14mos	Bcl6tg/+	20_Ig-restricted	1.09861228866811
036	14mos	Bcl6tg/+	21_Cycling MHCII low	NA
083	14mos	Bcl6tg/+	1_Marginal Zone	1.33419234574083
083	14mos	Bcl6tg/+	14_Follicular Serpina3+	2.56494935746154
083	14mos	Bcl6tg/+	2_Transitional (T2)	3.61091791264422
083	14mos	Bcl6tg/+	20_Ig-restricted	1.38629436111989
083	14mos	Bcl6tg/+	19_Cycling MHCII low	0.867563228481461
083	14mos	Bcl6tg/+	13_Follicular	1.33217904021012
083	14mos	Bcl6tg/+	11_Follicular	1.6094379124341
083	14mos	Bcl6tg/+	8_Age-associated/autoimmune	2.20559835902639
083	14mos	Bcl6tg/+	5_Atypical Marginal Zone	0.202086339272508
083	14mos	Bcl6tg/+	0_Follicular	3.43398720448515
083	14mos	Bcl6tg/+	12_Follicular	2.30258509299405
083	14mos	Bcl6tg/+	15_Plasmablasts	2.16395565688206
083	14mos	Bcl6tg/+	6_Follicular	1.79175946922805
083	14mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.458208237971453
083	14mos	Bcl6tg/+	4_Atypical CD21-CD23-	1.42499131340827
083	14mos	Bcl6tg/+	18_Cycling MHCII low	0.688567369302283
083	14mos	Bcl6tg/+	21_Cycling MHCII low	0.500402423538188
083	14mos	Bcl6tg/+	10_Follicular IFN-stimulated	2.19722457733622
083	14mos	Bcl6tg/+	7_Age-associated/autoimmune	2.52321095295289
083	14mos	Bcl6tg/+	9_Follicular Hspa1+	NA
083	14mos	Bcl6tg/+	16_Other	NA
083	14mos	Bcl6tg/+	27_Light Zone	NA
083	14mos	Bcl6tg/+	25_Ig-restricted	NA
083	14mos	Bcl6tg/+	24_Follicular	NA
083	14mos	Bcl6tg/+	23_Ig-restricted	NA
083	14mos	Bcl6tg/+	22_Pre-plasmablasts	1.90615474653985
083	14mos	Bcl6tg/+	17_Ig-restricted	NA
089	14mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	2.46411289250289
089	14mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.941059233817275
089	14mos	CD70-/-;Bcl6tg/+	11_Follicular	2.88757782505655
089	14mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	3.36729582998647
089	14mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.842549968194505
089	14mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.498468955329108
089	14mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.966549567845011
089	14mos	CD70-/-;Bcl6tg/+	13_Follicular	2.03175921856927
089	14mos	CD70-/-;Bcl6tg/+	6_Follicular	2.88757782505655
089	14mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	2.68594532466979
089	14mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	2.3979365438641
089	14mos	CD70-/-;Bcl6tg/+	0_Follicular	4.46158346946548
089	14mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.85014760171006
089	14mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1.74786809746676
089	14mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1.5193826646423
089	14mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	3.52315681490312
089	14mos	CD70-/-;Bcl6tg/+	24_Follicular	1.6094379124341
089	14mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	2.45831132968308
089	14mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.44624376141549
089	14mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.836988216785836
089	14mos	CD70-/-;Bcl6tg/+	12_Follicular	2.61563057702755
089	14mos	CD70-/-;Bcl6tg/+	16_Other	1.38629436111989
089	14mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1.03972077083992
089	14mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	1.09861228866811
089	14mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	2.30258509299405
089	14mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.09861228866811
089	14mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.74786809746676
090	14mos	CD70-/-;Bcl6tg/+	6_Follicular	3.46573590279973
090	14mos	CD70-/-;Bcl6tg/+	13_Follicular	1.66746193342929
090	14mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	3.15145851024303
090	14mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	1.13897425986611
090	14mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.500402423538188
090	14mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.376971724685164
090	14mos	CD70-/-;Bcl6tg/+	0_Follicular	4.79265797619949
090	14mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	3.31949257615475
090	14mos	CD70-/-;Bcl6tg/+	12_Follicular	2.63905732961526
090	14mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.71357206670431
090	14mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	3.45345973770266
090	14mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	2.41544906483405
090	14mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1.18492377742941
090	14mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	1.29096748780987
090	14mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.38629436111989
090	14mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	2.15353245665425
090	14mos	CD70-/-;Bcl6tg/+	24_Follicular	1.38629436111989
090	14mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	2.30258509299405
090	14mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	2.19722457733622
090	14mos	CD70-/-;Bcl6tg/+	16_Other	1.33217904021012
090	14mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1.09861228866811
090	14mos	CD70-/-;Bcl6tg/+	11_Follicular	2.89037175789616
090	14mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1.83102048111352
090	14mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	1.79175946922805
090	14mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.56071040904141
090	14mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1.25548232517875
090	14mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.950270539233235
087	14mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	3.72896071194659
087	14mos	CD70-/-;Bcl6tg/+	27_Light Zone	NA
087	14mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1.38629436111989
087	14mos	CD70-/-;Bcl6tg/+	12_Follicular	3.04452243772342
087	14mos	CD70-/-;Bcl6tg/+	0_Follicular	4.37290718967596
087	14mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	1.86566211990822
087	14mos	CD70-/-;Bcl6tg/+	13_Follicular	1.79175946922805
087	14mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	2.19722457733622
087	14mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	3.04452243772342
087	14mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	2.68594532466979
087	14mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	2.63025335638926
087	14mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	NA
087	14mos	CD70-/-;Bcl6tg/+	6_Follicular	2.99573227355399
087	14mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	2.19722457733622
087	14mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	1.38629436111989
087	14mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	3.36729582998647
087	14mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	2.45221388535353
087	14mos	CD70-/-;Bcl6tg/+	11_Follicular	2.54003630382098
087	14mos	CD70-/-;Bcl6tg/+	16_Other	NA
087	14mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	NA
087	14mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.566085738959629
087	14mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	2.07944154167984
087	14mos	CD70-/-;Bcl6tg/+	24_Follicular	1.09861228866811
087	14mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	NA
087	14mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1.09861228866811
087	14mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	NA
087	14mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	1.47350238508065
100	14mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	2.92686518213132
100	14mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	2.36132990459932
100	14mos	CD70-/-;Bcl6tg/+	0_Follicular	3.50650258506056
100	14mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	2.20923867282366
100	14mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.983183015572697
100	14mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1.86645237805551
100	14mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	1.2130075659799
100	14mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	NA
100	14mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	2.87147611805487
100	14mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.09861228866811
100	14mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	2.19722457733622
100	14mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	1.95040949673227
100	14mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.690186982546912
100	14mos	CD70-/-;Bcl6tg/+	13_Follicular	1.79175946922805
100	14mos	CD70-/-;Bcl6tg/+	11_Follicular	2.19722457733622
100	14mos	CD70-/-;Bcl6tg/+	12_Follicular	1.79175946922805
100	14mos	CD70-/-;Bcl6tg/+	16_Other	NA
100	14mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	NA
100	14mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1.38629436111989
100	14mos	CD70-/-;Bcl6tg/+	6_Follicular	1.94591014905531
100	14mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	2.39789527279837
100	14mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
100	14mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1.47350238508065
100	14mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1.03972077083992
100	14mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.56071040904141
100	14mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.636514168294813
100	14mos	CD70-/-;Bcl6tg/+	24_Follicular	NA
106	14mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1.33292035554648
106	14mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	1.09861228866811
106	14mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	1.34351066441096
106	14mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1.18673412446048
106	14mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.782011247344141
106	14mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.89820533970415
106	14mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	2.06830432440506
106	14mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.970499861744774
106	14mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.8460885279359
106	14mos	CD70-/-;Bcl6tg/+	6_Follicular	NA
106	14mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1.08889997534522
106	14mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	2.14584175259475
106	14mos	CD70-/-;Bcl6tg/+	11_Follicular	1.79175946922805
106	14mos	CD70-/-;Bcl6tg/+	12_Follicular	0.735621939758795
106	14mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1.15374194270109
106	14mos	CD70-/-;Bcl6tg/+	16_Other	NA
106	14mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	2.00970918189415
106	14mos	CD70-/-;Bcl6tg/+	0_Follicular	1.90615474653985
106	14mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	0
106	14mos	CD70-/-;Bcl6tg/+	13_Follicular	1.242453324894
106	14mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	0.636514168294813
106	14mos	CD70-/-;Bcl6tg/+	27_Light Zone	1.03972077083992
106	14mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	NA
106	14mos	CD70-/-;Bcl6tg/+	24_Follicular	NA
106	14mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	NA
106	14mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
220	14mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.130181105930955
220	14mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.89794572485678
220	14mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.293813350748235
220	14mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	1.47875152464795
220	14mos	CD70-/-;Bcl6tg/+	0_Follicular	2.89037175789616
220	14mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
220	14mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	1.07799333802955
220	14mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.334221146213383
220	14mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.0908761213330015
220	14mos	CD70-/-;Bcl6tg/+	6_Follicular	1.15374194270109
220	14mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	1.79175946922805
220	14mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	2.00966058212799
220	14mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	2.484906649788
220	14mos	CD70-/-;Bcl6tg/+	12_Follicular	1.09861228866811
